t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y
10926288864.0,5.88261281432,-5.88060329015,10926291388,644.759208611,488.651035743,622.514452756,503.017038227,633.6368306835,495.834036985,645.88261281432,517.88060329015,29.251147943242184,25.2192439585902,27.69470113393102,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1
10926303872,11.5021883007,-11.487188105,10926307385,642.904135751,483.489205945,621.244787108,507.176803303,632.0744614294999,495.33300462399995,651.5021883007,523.487188105,40.91167418377156,34.206645828899454,34.373521485662756,2.1434016654900074e-08,6.411548736056917e-09,1.699550514039415e-08,-1,-1,-1,-1,-1,-1
10926324886,17.4092520575,-17.3573715207,10926327381,642.791319622,481.74351236,611.838534422,509.443748282,627.3149270219999,495.593630321,657.4092520575,529.3573715207,49.80726385642778,45.22895774990452,49.73170715255376,4.37508780989677e-09,1.192143015146769e-08,2.419860015264778e-08,-1,-1,-1,-1,-1,-1
10926336896,24.3997540504,-24.2575322885,10926339378,644.066088975,479.8931811,618.932991102,507.688348571,631.4995400385,493.7907648355,664.3997540504,536.2575322885,59.91993007588631,53.72011187568399,53.69753058838246,1.5611590843155743e-08,3.1657896834056745e-08,5.077817945283219e-08,-1,-1,-1,-1,-1,-1
10926357909,29.3182890786,-29.0724995402,10926359374,645.806859966,480.398302823,621.377151159,499.085791388,633.5920055625,489.7420471055,669.3182890786,541.0724995401999,65.07031155753204,62.53944899840217,63.727830392098795,4.533253011174028e-09,1.1398232308032984e-08,2.236653789729209e-08,-1,-1,-1,-1,-1,-1
10926369915,36.258842862,-35.7969331714,10926371372,646.773952939,480.737147556,625.035061951,493.079709193,635.904507445,486.9084283745,676.258842862,547.7969331714,73.25553617682995,73.0471245385461,74.95232038249738,7.118597268262456e-09,2.5407540318826934e-08,4.885174435613123e-08,-1,-1,-1,-1,-1,-1
10926387927,41.3784748271,-40.6958270817,10926391371,644.490766442,485.571718327,623.321530894,479.427954416,633.906148668,482.4998363715,681.3784748271,552.6958270817,76.59209493163755,84.7413645319832,93.48149498060219,1.3367809524571516e-08,1.2102119561404571e-08,3.440062347065994e-08,-1,-1,-1,-1,-1,-1
10926405937,47.5203536821,-46.4942198879,10926407370,644.214272069,482.275417015,621.572086675,483.543034183,632.8931793720001,482.909225599,687.5203536821,558.4942198879,87.66254967806076,93.25888448163579,99.8341332401407,1.2923010583734133e-08,4.2683799615889e-09,1.7469034735718137e-08,-1,-1,-1,-1,-1,-1
10926420959,53.9881869652,-52.4969314319,10926423369,645.148342714,485.908101099,620.137625521,486.908238627,632.6429841175,486.408169863,693.9881869652,564.4969314319,92.52856120990322,99.30301403175018,107.1163417821795,1.4653592527325171e-08,1.3704361743805711e-08,1.4291551393687933e-08,-1,-1,-1,-1,-1,-1
10926438960,59.9217646158,-57.9012554398,10926439368,645.627739045,482.871794649,625.310778223,490.484790595,635.469258634,486.67829262199996,699.9217646158,569.9012554398,102.57664577388019,105.26246751576227,108.96684899065377,1.2008996969361957e-08,1.1091830724264433e-08,2.457000903760792e-08,-1,-1,-1,-1,-1,-1
10926456973,66.2571340209,-63.5542359311,10926459366,657.855143771,495.596319317,635.93149972,520.430533268,646.8933217455001,508.01342629249996,706.2571340209,575.5542359311,93.46668438229094,89.921205366179,89.35500789051382,4.412677437581248e-08,6.051505412672932e-08,7.944932147370065e-08,-1,-1,-1,-1,-1,-1
10926471985,73.3387716208,-69.719589366,10926475365,687.297917944,543.610760486,654.527100547,546.189271891,670.9125092455,544.9000161885,713.3387716208,581.719589366,46.15635274609155,56.17533896747821,68.71110619373796,2.2003863954500444e-07,1.719649242512743e-07,1.241156062690031e-07,-1,-1,-1,-1,-1,-1
10926486994,79.1879906324,-74.6826597968,10926487365,695.220926309,537.910755346,657.536025699,548.363007871,676.378476004,543.1368816085001,719.1879906324,586.6826597968,54.34260608436033,61.064632486766044,72.5903609569731,6.77800973489862e-08,3.988399226670927e-08,2.5777604429011855e-08,-1,-1,-1,-1,-1,-1
10926505005,85.8244958149,-80.1651400322,10926507363,702.848894505,544.28142048,673.917465258,551.430999094,688.3831798814999,547.8562097869999,725.8244958149,592.1651400322,53.11053430069435,58.00977019691333,65.98189190382543,2.4850904339313386e-08,3.225402535674094e-08,4.167397761226513e-08,-1,-1,-1,-1,-1,-1
10926520015,92.547484756,-85.551649497,10926523362,705.222066484,548.08742917,677.370578706,554.799021322,691.296322595,551.443225246,732.547484756,597.551649497,56.51006615018029,61.867965592407536,69.80170611897915,1.7522776397844982e-08,1.8052800821541013e-08,1.8844724923286657e-08,-1,-1,-1,-1,-1,-1
10926538025,99.3974199888,-90.860691826,10926539361,709.741323816,553.561288241,678.638158253,564.468346001,694.1897410345,559.0148171210001,739.3974199888,602.860691826,57.53186277226795,62.97773388334653,71.87252677223645,2.773146404053302e-08,3.1666487687400205e-08,3.8098731228728866e-08,-1,-1,-1,-1,-1,-1
10926553043,106.378643023,-96.0802378293,10926555360,710.885968759,554.074235051,680.722699574,567.917944382,695.8043341665,560.9960897164999,746.378643023,608.0802378293,64.62490435196142,69.09904282854252,76.96565938862166,4.9003121856721055e-09,9.985024051247186e-09,1.5746162748402293e-08,-1,-1,-1,-1,-1,-1
10926571053,113.509174145,-101.207634541,10926571359,714.872534318,553.193175053,682.553306312,576.552693157,698.712920315,564.872934105,753.509174145,613.2076345410001,71.37594331956754,73.06758994273486,79.86438447642752,1.5950295286124218e-08,1.893450447287313e-08,3.4483468776627445e-08,-1,-1,-1,-1,-1,-1
10926589078,120.751767218,-106.201039837,10926591364,718.600460432,553.788974211,687.823337117,576.270800728,703.2118987745,565.0298874695,760.7517672179999,618.201039837,76.97822329708336,78.34543959020965,84.12312921387519,9.433373681268655e-09,1.1248663463859247e-08,1.3187316998346244e-08,-1,-1,-1,-1,-1,-1
10926604071,128.161285655,-111.082661185,10926607370,734.208213632,556.897474198,704.390109534,580.288931682,719.299161583,568.5932029400001,768.161285655,623.082661185,74.38608792175573,73.18885317219498,76.79886840723333,6.2118610618084e-08,6.431571259402526e-08,6.654028614985611e-08,-1,-1,-1,-1,-1,-1
